delta_power,theta_power,alpha_power,beta_power,gamma_power,std_dev,skewness,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_beta_ratio,alpha_delta_ratio,shannon_entropy,label
0.7970200319376259,1.1122753328650943,1.1248496191374242,1.1275802360448588,1.12870010931237,1.2571216077278187,0.1698733731118239,1.0313280291781808,-0.5158906131309537,0.7355214274164598,-0.7336266856631157,-0.8344039838430258,0.8361056248437485,Sleep stage 1
1.4978805543010716,1.4303353121377815,1.4336143597813507,1.4343294386649155,1.4346055987509918,1.5025065979787067,0.789654893717652,1.4690326115324552,0.16867813284721334,0.47236221573660114,-0.426732717624693,-0.4126926495131092,-1.3821624492355877,Sleep stage 1
1.0536205051977778,1.0826781217553152,1.0799460980052134,1.07933749281927,1.0790687474782892,1.2669160744727073,-0.7605003611364598,1.0478438409214406,-0.6050105435996479,1.7044143201976851,-0.48999802320748387,-1.063607619585766,-0.2730284121959196,Sleep stage 1
1.0783781610881795,1.2266750461251594,1.2265979382647105,1.2265472110147952,1.2265160489567093,1.2905077803068494,0.09033559259629491,1.087917226561109,-0.5669152633015642,1.4186957969751641,-0.5817258312835285,-0.8693616687790536,-1.3821624492355877,Sleep stage 1
1.221176477145238,1.270724389097111,1.2660711907508562,1.2650322065009987,1.2645765773209454,1.3339239646194085,-0.14122890180914527,1.1629022504889541,-0.3794868048081213,0.5260880039299863,-0.502119100468684,-0.9468378109615329,0.8361056248437485,Sleep stage 1
1.0955413855386,1.2272517660739377,1.2294725630418617,1.2299194898398598,1.230106315944568,1.3338159707367054,0.27693268996046944,1.1627042792215188,-0.7179381992847291,3.6513117318906603,-0.5710992256282659,-1.0316627528459223,-0.2730284121959196,Sleep stage 1
1.0620941154152734,1.2812769149769614,1.2836412037134184,1.2841179694939984,1.2843113044820929,1.3388062686787379,-0.09148978113176634,1.171443255102125,-0.7579038494370639,2.5941706352116007,-0.632883039712447,-1.0031204950439814,-1.3821624492355877,Sleep stage 1
1.0462625703236177,0.9914668550863418,0.9843806589632668,0.9828213031876328,0.9821628369883021,1.2053167503830793,0.3842546982694411,0.9453865328631766,-0.7655830979165814,4.245557682631917,-0.41309390001153845,-1.0240894073458968,-0.2730284121959196,Sleep stage 1
0.9416292164112339,0.8613225482185687,0.8603023709997212,0.8600678508112682,0.8599654963926207,1.1859085132528397,0.5532300231366676,0.9137607857991101,-0.5374409447706341,2.0259228353328584,-0.3908474841995949,-0.676629740618177,-0.2730284121959196,Sleep stage 1
0.6831400898307098,1.0600641470810135,1.0707961726311748,1.0730932346712323,1.0740442298216877,1.179076943340579,-0.2881975488168838,0.9027034162079611,-0.08655706436168262,-0.431326585648624,-0.7908649339791319,-0.9586732660941139,-1.3821624492355877,Sleep stage 1
0.6965901876711967,0.717682530605987,0.7135391766291275,0.7126148643539049,0.7122335283677271,1.0626925030917629,0.22930585212557927,0.7203758770800227,-0.637153309185255,1.8052021557156337,-0.4836132210488636,-1.0803200330885863,0.8361056248437485,Sleep stage 1
0.5302086146919167,0.5280433048563284,0.525651488139816,0.5251227671495067,0.5248885308173892,0.9050524816234068,0.8285711367339087,0.4915203311117717,-1.149616567393905,1.5517406760746684,-0.45918535536487837,-1.0233629323081992,-0.2730284121959196,Sleep stage 1
0.4900771203514017,0.4171051008096493,0.411029520068693,0.40969981094487273,0.409137568130454,0.8181027571016677,-0.024850498049437984,0.37419460627430823,-1.1357286916896534,2.38721419487034,-0.35587709883563495,-1.0159905871304176,0.8361056248437485,Sleep stage 1
0.3411178569638192,0.5077664047294947,0.5169950245414114,0.5189967743398507,0.5198259634587212,0.9595397807714411,0.4198697076979837,0.5682658057600817,-0.26255008427138565,0.08500797772416681,-0.6823829019318814,-0.5868344963060521,-0.2730284121959196,Sleep stage 1
0.43153393736036827,0.8822607003277896,0.9051415911064916,0.9101147230761854,0.9121905980407147,1.2168730351963941,-0.27351751251519224,0.9643592458695628,-0.004722714243057223,0.9689224528350112,-0.9048191085935043,-0.8314760711581456,-2.491296486275256,Sleep stage 1
0.42727802911208357,0.6084511703328587,0.617370610912346,0.6193026728245117,0.6201082150978258,1.0533756636803946,1.5104755784024944,0.7062691175632836,0.1873045065844164,0.4554853856618265,-0.6818567173310068,-0.8236034785097778,-0.2730284121959196,Sleep stage 1
1.6148877886876944,0.6712751446235148,0.6561146152228982,0.6529055691890915,0.6515674539522003,1.3396943750877752,-1.371548414557103,1.1729903234384036,-0.2377085941599247,1.950454165373085,0.5860558593029765,-0.5450486916039224,-0.2730284121959196,Sleep stage W
2.4395015790320804,2.676861634842857,2.6788472503741523,2.679222622532072,2.6793725572685414,2.0115246215375047,2.601253692563514,2.5379767020103206,0.08072126135767062,0.7519575581223936,-0.5745692759665746,-0.5647522324650562,-2.9099321976679415,Sleep stage 1
2.504570824132665,2.629010712607075,2.619231669274846,2.6170335752712774,2.616123801822425,2.0003658355224028,-0.2386054814624109,2.512205803133056,-0.6825614277795774,2.259331200796776,-0.5211501749373862,-0.9085836231074191,-1.3821624492355877,Sleep stage 1
2.4643655178764705,2.2240125145352176,2.203499382548883,2.1990006722947117,2.197127989308841,1.915262769116278,0.9887165527390439,2.319176831616033,-0.7428484141127332,2.8764559481203986,-0.3394427408737583,-1.010340019607894,0.8361056248437485,Sleep stage 1
2.189212040217595,2.3278940048731305,2.3220146606678647,2.320675354350353,2.320122267681157,1.8701867168361144,-0.2967216981575257,2.219368023043057,-0.5825578238165378,1.9569334875853834,-0.534732514968041,-1.0143951603821784,0.8361056248437485,Sleep stage 1
2.1039125153899394,1.5472441858864607,1.524243006052221,1.5192480082589204,1.5171750938611506,1.5916735916656837,0.30785542602814586,1.6405991709313459,-0.7221822077326154,1.839978862149989,-0.08718778501063208,-1.0605118728124037,0.8361056248437485,Sleep stage 1
2.1088149516431325,2.0052650942305323,1.9908038090651399,1.9876225890499026,1.9862881764295452,1.759121833407462,0.11856503410243102,1.9807808465784118,-1.3779409183616902,3.904832136246052,-0.4060953813337092,-1.0374730181929492,0.8361056248437485,Sleep stage 2
2.134120946556047,1.87713796509962,1.860007696918766,1.8562460854473697,1.8546863589049654,1.698259099564062,0.922672895643321,1.8544095403656795,-1.1033389845569357,2.8050978276917853,-0.31358951380800754,-1.0337630727794835,-0.2730284121959196,Sleep stage 2
1.9537183018696616,1.935844768103774,1.9252066129425813,1.9228528138365257,1.9218502127326569,1.6854333112252449,-0.40201469878031726,1.828168514371093,-0.8618975811075337,3.352004193704705,-0.45419719919047963,-1.0059114229496093,0.8361056248437485,Sleep stage 2
1.8929730800572857,1.4089472614201626,1.3838800625574126,1.378434022280245,1.3761676059472576,1.5189241136070089,-0.7495577546794648,1.500134953432233,-1.46445017620675,2.5989993268742118,-0.10922633570554711,-1.0157048486755014,0.8361056248437485,Sleep stage 2
1.9061902452195834,1.7195262412970342,1.7118515015987874,1.7101742966120133,1.7094751573210571,1.6459207489352936,0.3553691418023439,1.74822448249847,-0.5980718524628672,0.029615540400672574,-0.3527745097739053,-0.5595246117559356,0.8361056248437485,Sleep stage 2
1.8042706718045731,1.9932269388824762,1.9924255904484207,1.9922093477183973,1.9921106182542052,1.6940532453678476,-0.08185669642794914,1.8457976181016544,-0.2948231065647788,0.017306464241942328,-0.5724092352985483,-1.0579500713372592,0.8361056248437485,Sleep stage 2
1.8068252698428344,1.1867811768700216,1.1756579354085228,1.1732632480567604,1.1722773495507413,1.5014428090303868,-1.4293264361696345,1.4670216784524057,-0.7175644818314961,0.46736657639387436,0.025149925492244887,-0.5697043992212247,0.8361056248437485,Sleep stage 1
1.8573021993588297,2.2722346688350004,2.285715370675422,2.2885997849916397,2.2897968858760125,1.8448595129526166,3.049871749808506,2.164056487423059,-0.7180400954618174,0.10194578539584687,-0.6802652817384105,-0.9537826539404004,-0.2730284121959196,Sleep stage 1
1.696177859680755,2.217980338817139,2.2331081324987774,2.236345831569442,2.237693091617146,1.8086470494068596,-0.9866354854582874,2.0858906390904153,-0.4242123418549115,0.3588659717687989,-0.7375365169887694,-0.9064709967369967,0.8361056248437485,Sleep stage 1
1.6298713412644852,2.0683861317122116,2.0796226583309583,2.0820068448806386,2.0830079347705555,1.7639584749919084,0.29647851726845353,1.9909385274111544,-0.19325979258370854,-0.4690117941992075,-0.7065807775258323,-0.9903003397851013,-0.2730284121959196,Sleep stage 1
1.73433016519857,1.7286000505004673,1.722236385944156,1.7208057975991289,1.7202266064337628,1.6548425498459933,-0.508687885694734,1.7661643318694193,-0.22611393759398776,0.07626056842236267,-0.4627140125923522,-1.0531359093864672,-0.2730284121959196,Sleep stage 1
1.7407300919174409,1.664754150605028,1.6522906874455954,1.6495413831834238,1.6484058318081867,1.568938447422864,0.24603091435581304,1.5962251792257969,-0.9780941028029816,2.7259371273059747,-0.41429997367905314,-1.0622603063095173,-0.2730284121959196,Sleep stage 1
1.6044127093111862,2.3231272507447978,2.3632369028309053,2.3719648957465673,2.375607887408839,2.005768717854392,-0.2327737942622938,2.5246819519897112,-0.5962026322246675,0.5368985340920656,-0.8326089602886871,-0.7158939875929189,0.8361056248437485,Sleep stage 1
1.1929305184922685,2.005196658922952,2.053977713124324,2.0646121895821765,2.0690403522119802,1.864020063951087,-1.4268837196475268,2.2058632613350615,-1.1161549083431046,1.1739435597068344,-0.9275829429497677,-0.7943934562924716,0.8361056248437485,Sleep stage W
1.8077490052898313,2.902475142810181,2.9445862734690573,2.953699891727494,2.957483619342455,2.006372489643448,0.1610983672951788,2.5260600576589347,-0.49590812690934927,0.3702313379871818,-0.9239388366296802,-0.6452517683673278,0.8361056248437485,Sleep stage W
1.6763334357144262,2.6011032265492617,2.636014718540918,2.6435567435574296,2.646685700067115,1.922421874083857,-0.19606314202786693,2.335179756965478,-0.4929702780464059,0.9039695083082736,-0.8891924801768161,-0.99917529936131,0.8361056248437485,Sleep stage 1
2.143669823208814,1.8784983680683611,1.8622549700544349,1.8587012312193503,1.8572228340901236,1.7323608352851378,-0.7904968934297568,1.9248271309151816,-0.2479945144383996,-0.14618059123926055,-0.3097282779083004,-0.9901408985017115,0.8361056248437485,Sleep stage 1
1.6486841232702258,1.626016737392673,1.6204970134181274,1.619272300324282,1.6187659785642874,1.5751153247867498,-0.33170564815231035,1.608234226181439,-0.8906035849477603,2.5139546121689365,-0.45216123801247393,-1.041576741852285,0.8361056248437485,Sleep stage 1
1.9241626605150415,1.5673977687458855,1.550143165996746,1.5463863706099958,1.5448069490479455,1.5582897944214382,0.4104091915235764,1.5755889552969582,-1.1980134635556292,3.998183285928023,-0.22590935044597943,-1.0427212441498588,-0.2730284121959196,Sleep stage 1
2.1603292278510593,2.1352368084438056,2.1246097494983687,2.1222626211597286,2.1212646610894295,1.8010196601833273,0.10532809118809298,2.0695925238027377,-1.180386998927874,2.200782839578494,-0.45209926935947387,-1.0592512600414394,0.8361056248437485,Sleep stage 1
1.7540111221080534,1.272024554084515,1.2488159598981805,1.2437687990090518,1.241677989047602,1.4326406851739688,-0.03069435552954577,1.3392719914775832,-1.4826047038416215,3.396369567464518,-0.08623260711943695,-1.01982258926423,0.8361056248437485,Sleep stage 1
1.8001051327993733,1.5678949169784475,1.5495866253703183,1.5455761575790214,1.5439115035700155,1.5790644964106824,-0.5470354569676721,1.6159317155487365,-1.5246485512535664,1.1011559962959498,-0.30560795862030105,-0.9157522386543376,0.8361056248437485,Sleep stage 2
1.4218981125382497,1.324737773834038,1.3131527077936753,1.3106054893414771,1.309547601583332,1.3903288345199085,0.5989685515332351,1.2626847092033027,-1.2352570575261916,-0.8661575726825894,-0.3889768470445433,-0.7579421132889492,0.8361056248437485,Sleep stage 2
1.5433238498574136,1.586416360792436,1.580409508370191,1.5790720979475656,1.578492123276874,1.5017402741655426,-0.34298410525429945,1.4675906223655937,-1.2489336421374735,-0.3220832873492302,-0.4932771475688847,-0.8276152381623855,-1.3821624492355877,Sleep stage 2
1.5195992134762355,1.7459526182512015,1.7471175358777278,1.7473202081430057,1.74739880289136,1.5747278529513522,0.11468195125980667,1.6074772104136945,-0.8205728352159576,-1.4538302791507691,-0.6058588539566384,-0.592264950693984,0.8361056248437485,Sleep stage 2
1.54769346442987,1.472347637772634,1.461051194885531,1.458557537983767,1.4575179775507932,1.4774840464960672,-0.07445399664384535,1.4220987750993572,-0.9309408086277634,-1.7837072223632595,-0.41005851563264906,-0.5001324653704171,0.8361056248437485,Sleep stage 2
1.5756614648340472,1.609591723839957,1.6025552893990391,1.600995361693126,1.6003211076717545,1.5179552529583915,0.2113121041796999,1.4982892248757291,-0.606966236351381,-1.8705579751045587,-0.48653457292165486,-0.7581262480441071,0.8361056248437485,Sleep stage 2
1.5085345892735744,1.7139948213369225,1.7145770376718077,1.714661726464589,1.7146802902341454,1.5350372068647584,0.9556446627473579,1.530858724414069,-1.1319870470632707,-1.1793231083603621,-0.5946822976846327,-0.7108690070327196,0.8361056248437485,Sleep stage 2
1.343715581969664,1.322081491118568,1.3151541186923799,1.313622924787306,1.3129653559235672,1.3931154683316818,3.8168365177509673,1.2676890861688583,-0.6196673829789585,-2.2069184023668216,-0.4479231176658265,-0.5470224408297731,-1.8007981606282735,Sleep stage 2
1.4996870373799842,1.6521217821341254,1.6495562619284267,1.648956315860601,1.64869584391296,1.5279483856018128,3.373492547734677,1.5173112734913932,-0.8362309524756062,-1.8463148475713786,-0.562933529837369,-0.6610649052540899,-6.927832634433943,Sleep stage 2
1.6497362714469082,1.760884883287217,1.7570972488379435,1.756231764089083,1.755852336139979,1.5745543708977767,0.4637847364484744,1.607150879974596,-0.8455388749589795,-1.944594858855381,-0.5337924136100652,-0.5944100091438863,-1.3821624492355877,Sleep stage 2
1.582871993899893,1.6066248958325595,1.5983744116491634,1.5965419375741043,1.595768815417494,1.510758262687507,0.004397623875829111,1.4846429967576518,-1.018812390480558,-1.8326675562755554,-0.4791789015488148,-0.6626851578776769,0.8361056248437485,Sleep stage 2
1.5031109944729892,1.5449603568810737,1.5396205804048833,1.5384214967463534,1.5379320742493428,1.5001083551666392,-0.7047290848824714,1.464524069099744,-1.0623038376061456,-1.7122166176461258,-0.49331568495723155,-0.6712562419649428,0.8361056248437485,Sleep stage 2
1.4591218914293822,1.4866301138271378,1.4780333201218527,1.4761168364646646,1.47533732293901,1.4902568204078632,-0.20418902654420795,1.445988104347127,-1.1372442367437936,-1.7240223617326007,-0.48157027357061516,-0.6605799482672073,-1.3821624492355877,Sleep stage 3
1.716770619915997,1.6745554832904477,1.6637172889190304,1.6613087346969246,1.660323174604561,1.585464077849069,0.4479213499573137,1.628426654095019,-1.3122317238660757,-1.249618864778563,-0.4365783576053902,-0.7174802610947778,0.8361056248437485,Sleep stage 2
1.8335932768330214,1.684128853980415,1.6695892396264511,1.666394631569605,1.6650620826881102,1.607399749371122,-0.14419030768474034,1.6715453236964664,-1.010444831322433,-1.637950163086321,-0.3681160344751457,-0.8119695872498414,0.8361056248437485,Sleep stage 2
1.5147597051758426,1.7233071061428777,1.723337516926241,1.723299962886024,1.7232736697199431,1.5333320875550398,0.1101209803974088,1.527594695866686,-1.099623040704394,-1.7331537432200712,-0.5956951215929581,-0.7101277014955274,-0.2730284121959196,Sleep stage 2
1.7232308167386718,1.7340534971044173,1.7253301530613794,1.7233982627060362,1.7225702365115068,1.5778712520995264,0.2625172265957628,1.6136133442559903,-1.1017578695834451,-1.8341427864817037,-0.47093001822623326,-0.6531256904453857,0.8361056248437485,Sleep stage 2
1.474064522481267,1.755658845676293,1.7581386180541634,1.7586221712750145,1.7588207535553135,1.562542346785818,0.2066131706947686,1.5838180786688831,-1.3118863652101744,-1.5550201452195573,-0.6387812509098939,-0.7526143589047833,-0.2730284121959196,Sleep stage 3
1.6753112989513785,1.4792111370394416,1.4616582521857486,1.4578115392646778,1.4562128774890881,1.5197226205170369,-0.36233961858941366,1.5016527081208928,-1.2706022489527542,-1.5577465730480595,-0.3234542725188768,-0.7723857671330793,0.8361056248437485,Sleep stage 3
1.697988302799503,1.8997230982518678,1.9001952823965513,1.9002591940452915,1.9002739160013697,1.6465996857587977,-0.07810019610718433,1.7495926520625757,-1.406426374093621,-1.369602038163032,-0.5838784083143377,-0.8046867353694855,0.8361056248437485,Sleep stage 3
